id,drive_file_id,name,mime_type,size,created_time,modified_time,web_view_link,is_shared,synced_at
5255,13UEjRt-cqE7x3xLObjMVfcijgM33sjfP,InfoPlist.strings,text/plain,92,2023-10-14 17:10:31.115,2023-10-14 17:10:31.115,https://drive.google.com/file/d/13UEjRt-cqE7x3xLObjMVfcijgM33sjfP/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5256,127rhntTAJ5AdCU9kcIk6UiRX35vZ2LQc,English.lproj,application/vnd.google-apps.folder,0,2023-10-14 17:10:31.114,2023-10-14 17:10:31.114,https://drive.google.com/drive/folders/127rhntTAJ5AdCU9kcIk6UiRX35vZ2LQc,f,2025-10-06 14:36:02.497951
448,12-8VvSEbvyZDjr5XjkY4nnA5A1NODOPv,CB,application/vnd.google-apps.folder,0,2025-09-08 03:05:16.602,2025-09-08 03:05:16.602,https://drive.google.com/drive/folders/12-8VvSEbvyZDjr5XjkY4nnA5A1NODOPv,t,2025-10-06 14:23:59.339563
5257,13begjWOyGRd_hMsxrpTY1jPRq_9-JCaB,Localizable.strings,text/plain,1372,2023-10-14 17:10:31.11,2023-10-14 17:10:31.11,https://drive.google.com/file/d/13begjWOyGRd_hMsxrpTY1jPRq_9-JCaB/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5258,12DSR-g8pgjmnYZlmsvXl1l8Aa4u24rts,Dutch.lproj,application/vnd.google-apps.folder,0,2023-10-14 17:10:31.109,2023-10-14 17:10:31.109,https://drive.google.com/drive/folders/12DSR-g8pgjmnYZlmsvXl1l8Aa4u24rts,f,2025-10-06 14:36:02.497951
5259,13j0EDEpY6kY3huTnx4acBBK3ZoPr_JIt,MainMenu.nib,application/octet-stream,4194,2023-10-14 17:10:31.104,2023-10-14 17:10:31.104,https://drive.google.com/file/d/13j0EDEpY6kY3huTnx4acBBK3ZoPr_JIt/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5260,12FIsVLAwKjjwcbtqhQjNCn3XDUHBWipQ,Base.lproj,application/vnd.google-apps.folder,0,2023-10-14 17:10:31.103,2023-10-14 17:10:31.103,https://drive.google.com/drive/folders/12FIsVLAwKjjwcbtqhQjNCn3XDUHBWipQ,f,2025-10-06 14:36:02.497951
5261,12I0QBZ56eKOBzQkeiCc29bWFIekoOSJJ,TOUCHDRL.ini,application/octet-stream,157,2023-10-14 17:10:31.097,2023-10-14 17:10:31.097,https://drive.google.com/file/d/12I0QBZ56eKOBzQkeiCc29bWFIekoOSJJ/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
3663,1Aqh9OeZeQnaa6-NtG8xRl22zulunpRGg,Simpactful Project Debrief Document.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,68106,2025-02-24 19:58:23.167,2025-02-24 19:29:19,https://docs.google.com/document/d/1Aqh9OeZeQnaa6-NtG8xRl22zulunpRGg/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:31:53.56804
3673,1bSqQlBqvDGc-VeMABW_D8JIrrjMKm3PU,Class 6: Supply Chain + Co-Packing,application/vnd.google-apps.folder,0,2025-02-24 17:29:22.251,2025-02-24 17:29:22.251,https://drive.google.com/drive/folders/1bSqQlBqvDGc-VeMABW_D8JIrrjMKm3PU,t,2025-10-06 14:31:53.56804
5262,12OtgNxCvcMdR1xXSFqvuvA9qYeQyi21y,spinner_9_B.png,image/png,1620,2023-10-14 17:10:31.093,2023-10-14 17:10:31.093,https://drive.google.com/file/d/12OtgNxCvcMdR1xXSFqvuvA9qYeQyi21y/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5263,12Rjv9bG_h1giVaDjtKddOuqJ_qn5YbKP,spinner_8_B.png,image/png,1642,2023-10-14 17:10:31.089,2023-10-14 17:10:31.089,https://drive.google.com/file/d/12Rjv9bG_h1giVaDjtKddOuqJ_qn5YbKP/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5270,10_n0dlcnR6j7DJdnxbNf0h1ZZjfeFBJF,spinner_1_B.png,image/png,1620,2023-10-14 17:10:31.052,2023-10-14 17:10:31.052,https://drive.google.com/file/d/10_n0dlcnR6j7DJdnxbNf0h1ZZjfeFBJF/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5271,10c1OtD-k6f_TEz5jZVUOImziELgug-JV,spinner_11_B.png,image/png,1632,2023-10-14 17:10:31.047,2023-10-14 17:10:31.047,https://drive.google.com/file/d/10c1OtD-k6f_TEz5jZVUOImziELgug-JV/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5272,10d7SpwsKqCvQwxGt5edL2mOu7wIeveaQ,spinner_10_B.png,image/png,1629,2023-10-14 17:10:31.042,2023-10-14 17:10:31.042,https://drive.google.com/file/d/10d7SpwsKqCvQwxGt5edL2mOu7wIeveaQ/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5273,10gjNS8VNhPSGfaE7TPQbQKoWILx8qiAw,spinner_0_B.png,image/png,1588,2023-10-14 17:10:31.036,2023-10-14 17:10:31.036,https://drive.google.com/file/d/10gjNS8VNhPSGfaE7TPQbQKoWILx8qiAw/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5280,11FXvTvUN45KgVKJSCwJcBLkdBLPxTdOw,CodeResources,text/xml,13738,2023-10-14 17:10:30.989,2023-10-14 17:10:30.989,https://drive.google.com/file/d/11FXvTvUN45KgVKJSCwJcBLkdBLPxTdOw/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
2955,1V8tH2IIIMveHIHbzVdJRq65lAXvkBitj,C8FFC471-362F-476B-B30A-0CA1099F9AFB_1_105_c.jpeg,image/jpeg,217574,2025-05-27 21:32:22.726,2025-05-20 14:23:22,https://drive.google.com/file/d/1V8tH2IIIMveHIHbzVdJRq65lAXvkBitj/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
5281,101WAqwbmNhzYBH05IZEqTY1be0hhzcuI,_CodeSignature,application/vnd.google-apps.folder,0,2023-10-14 17:10:30.988,2023-10-14 17:10:30.988,https://drive.google.com/drive/folders/101WAqwbmNhzYBH05IZEqTY1be0hhzcuI,f,2025-10-06 14:36:02.497951
5282,10AW2dT392LJ5138861ui7E5jYW8pdj33,PkgInfo,application/octet-stream,8,2023-10-14 17:10:30.982,2023-10-14 17:10:30.982,https://drive.google.com/file/d/10AW2dT392LJ5138861ui7E5jYW8pdj33/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5283,10AnMj6Ftb6v1p8Oed3QsmFEiyE2M1ki9,Info.plist,text/xml,1456,2023-10-14 17:10:30.975,2023-10-14 17:10:30.975,https://drive.google.com/file/d/10AnMj6Ftb6v1p8Oed3QsmFEiyE2M1ki9/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5284,1-sKz0NZjFHMGZogi5W5hJkoMy3gSO2k5,Contents,application/vnd.google-apps.folder,0,2023-10-14 17:10:30.974,2023-10-14 17:10:30.974,https://drive.google.com/drive/folders/1-sKz0NZjFHMGZogi5W5hJkoMy3gSO2k5,f,2025-10-06 14:36:02.497951
5285,1-haxIw1QzW8G1SZ2f8HKyUJFI0_qD7Ou,CaptureOnTouch Lite Launcher.app,application/vnd.google-apps.folder,0,2023-10-14 17:10:30.973,2023-10-14 17:10:30.973,https://drive.google.com/drive/folders/1-haxIw1QzW8G1SZ2f8HKyUJFI0_qD7Ou,f,2025-10-06 14:36:02.497951
5286,1-lO7TfXdJ5CU_ykAVBlXfNceGxJOhlUZ,manual.url,text/x-url,127,2023-10-14 17:10:30.954,2023-10-14 17:10:30.954,https://drive.google.com/file/d/1-lO7TfXdJ5CU_ykAVBlXfNceGxJOhlUZ/view?usp=drivesdk,f,2025-10-06 14:36:02.497951
5287,1-g9awwgCZ2UeCPru8DxraebMx5F_9Aog,CaptureOnTouch Lite for Mac,application/vnd.google-apps.folder,0,2023-10-14 17:10:30.887,2023-10-14 17:10:30.887,https://drive.google.com/drive/folders/1-g9awwgCZ2UeCPru8DxraebMx5F_9Aog,f,2025-10-06 14:36:02.497951
2956,1Ihc5EEo50qwZYbHU-67dQITTI1iI6HVz,E13F9778-2782-481F-B0D4-EE62E294CFD4_1_105_c.jpeg,image/jpeg,272117,2025-05-27 21:32:15.49,2025-05-20 14:23:21,https://drive.google.com/file/d/1Ihc5EEo50qwZYbHU-67dQITTI1iI6HVz/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2957,1rFFLIS6FoVSY4v4vTt23F99B6e8NQg-1,F9510FFD-D9D2-44AE-93D1-54E437BEAB47_1_105_c.jpeg,image/jpeg,242462,2025-05-27 21:35:03.049,2025-05-20 14:23:21,https://drive.google.com/file/d/1rFFLIS6FoVSY4v4vTt23F99B6e8NQg-1/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2958,10hsXSUb0xvGjsEa1kGrHf7U_k8RYoth9,CBC04D89-2A8B-4B8C-A2EF-7448E8345461_1_105_c.jpeg,image/jpeg,181592,2025-05-27 21:32:15.49,2025-05-20 14:23:21,https://drive.google.com/file/d/10hsXSUb0xvGjsEa1kGrHf7U_k8RYoth9/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2959,1miD5WeNK2d2j8bsWZNyPhA6kUu6pcusB,981F2BD9-BD97-4731-A1FD-55405F15984B_1_105_c.jpeg,image/jpeg,253094,2025-05-27 21:30:52.046,2025-05-20 14:23:20,https://drive.google.com/file/d/1miD5WeNK2d2j8bsWZNyPhA6kUu6pcusB/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2960,1k8QWkJqPqKVwuI2pQdS-vv-doxOgm5GT,57279479-1EC0-4609-AA95-E0197F2ED561_1_105_c.jpeg,image/jpeg,260480,2025-05-27 21:32:24.843,2025-05-20 14:23:20,https://drive.google.com/file/d/1k8QWkJqPqKVwuI2pQdS-vv-doxOgm5GT/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2961,1FAccOV1bOW_A7ldDu--9z7p60qeLWZuh,AB933472-2B18-49D5-8BE7-64D496801BD8_4_5005_c.jpeg,image/jpeg,89539,2025-05-27 21:29:46.945,2025-05-20 11:30:33,https://drive.google.com/file/d/1FAccOV1bOW_A7ldDu--9z7p60qeLWZuh/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
5288,1-ZchsYqBUkYUr7RfkFYiYqYnk7WCMMfj,USB and External Devices,application/vnd.google-apps.folder,0,2023-10-14 17:10:30.573,2023-10-14 17:10:30.573,https://drive.google.com/drive/folders/1-ZchsYqBUkYUr7RfkFYiYqYnk7WCMMfj,f,2025-10-06 14:36:02.497951
5289,11swi8H6CJH1X8K-KJnajuigqUpKHv5js,Simpactful Slides for Partner Meeting 100223.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,31389702,2023-10-02 13:05:18.583,2023-10-02 13:05:18.847,https://docs.google.com/presentation/d/11swi8H6CJH1X8K-KJnajuigqUpKHv5js/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5290,1qsMDi0S0KH3TsAJ1ZprxMWQxNH2f1so3,Simpactful Onboarding 092023.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,10730281,2023-09-20 20:13:53.78,2023-10-01 13:23:14.367,https://docs.google.com/presentation/d/1qsMDi0S0KH3TsAJ1ZprxMWQxNH2f1so3/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5291,1Xyad6_rm-ufykk-g9rCpdO3Sk74-EUdz,Simpactful_Widescreen Proposal Template 092823.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,85936261,2023-09-28 21:35:15.573,2023-09-28 21:34:22,https://docs.google.com/presentation/d/1Xyad6_rm-ufykk-g9rCpdO3Sk74-EUdz/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5292,18LMKuOt6baNdQTXFsyZljmt0GX43A0Fe,Craig Musgrove Bio.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,543470,2023-09-28 21:29:32.508,2023-09-28 14:40:55,https://docs.google.com/presentation/d/18LMKuOt6baNdQTXFsyZljmt0GX43A0Fe/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5293,1fPrP30-TN5ydq3kT9_c34Ak6XMuPiYUT,Craig Musgrove.jpg,image/jpeg,58639,2023-09-28 21:32:18.957,2023-09-28 14:39:27,https://drive.google.com/file/d/1fPrP30-TN5ydq3kT9_c34Ak6XMuPiYUT/view?usp=drivesdk,t,2025-10-06 14:36:02.497951
5294,1cdW_72J_Il-79b9PSUTpiIrpCy21h-e0,Marie Hanson Bio.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,1747371,2023-09-28 21:29:41.862,2023-09-27 22:38:05,https://docs.google.com/presentation/d/1cdW_72J_Il-79b9PSUTpiIrpCy21h-e0/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5295,1tLt0zOGoCcoWoKWZugRqVn3x-v7gPbJL,Rob Wurzburger Bio.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,223470,2023-09-28 21:29:40.764,2023-09-27 22:28:13,https://docs.google.com/presentation/d/1tLt0zOGoCcoWoKWZugRqVn3x-v7gPbJL/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5296,1sNTzpdq8NCcHke_kIiSGTIr2aOQsGDiY,Simpactful Total Team Meeting Sept 2023.m4a,audio/x-m4a,51521057,2023-09-26 21:47:28.344,2023-09-26 21:48:16.084,https://drive.google.com/file/d/1sNTzpdq8NCcHke_kIiSGTIr2aOQsGDiY/view?usp=drivesdk,t,2025-10-06 14:36:02.497951
5297,1Z0IgEggXs6MSXJde3tQUMChmpXybh3hj,GMT20230926-193429_Recording_1760x900.mp4,video/mp4,200788407,2023-09-26 22:00:24.015,2023-09-26 21:45:03,https://drive.google.com/file/d/1Z0IgEggXs6MSXJde3tQUMChmpXybh3hj/view?usp=drivesdk,t,2025-10-06 14:36:02.497951
5298,10fkPiMY4TlpMEuQGUUoZ9tXKM6gjkvbC,09 Sept 2023,application/vnd.google-apps.folder,0,2023-09-26 20:29:14.013,2023-09-26 20:29:18.369,https://drive.google.com/drive/folders/10fkPiMY4TlpMEuQGUUoZ9tXKM6gjkvbC,t,2025-10-06 14:36:02.497951
5299,10fzZ9FaErj61sfnX7DrMLtsd6X53jZ-s,Simpactful Total Team Meeting Sept 2023 - FINAL.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,3602613,2023-09-26 19:03:33.805,2023-09-26 20:28:52.551,https://docs.google.com/presentation/d/10fzZ9FaErj61sfnX7DrMLtsd6X53jZ-s/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:02.497951
5300,0B4HwgxX_ZUFZQkpreEQxN0FQa0U,Simpactful Total Team Meetings,application/vnd.google-apps.folder,0,2017-09-21 15:38:09.2,2023-09-25 14:50:19.244,https://drive.google.com/drive/folders/0B4HwgxX_ZUFZQkpreEQxN0FQa0U?resourcekey=0-45aunfph9KS75PEsiuTyIw,t,2025-10-06 14:36:02.497951
5301,1UyXSfgKG0ecNTyLtJrfNXpMptGIV_8ZU,Foodservice,application/vnd.google-apps.folder,0,2023-09-25 00:18:31.64,2023-09-25 00:18:36.575,https://drive.google.com/drive/folders/1UyXSfgKG0ecNTyLtJrfNXpMptGIV_8ZU,t,2025-10-06 14:36:17.938365
5302,1V0BiY4MTUIz4a2HbRNIl-B-E9V4zN9FE,Foodservice Segment Recovery Trends and Outlook.pdf,application/pdf,1526980,2023-09-25 00:17:24,2023-09-25 00:17:24,https://drive.google.com/file/d/1V0BiY4MTUIz4a2HbRNIl-B-E9V4zN9FE/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
488,1DM5SdA-tl92qGaEx3NXSNinXVYB4HSfX,unnamed (4).png,image/png,375915,2025-09-08 03:06:24.496,2025-09-05 19:07:28,https://drive.google.com/file/d/1DM5SdA-tl92qGaEx3NXSNinXVYB4HSfX/view?usp=drivesdk,t,2025-10-06 14:23:59.339563
2962,16rxTo5TZz8ZjkqBtLV0rMin30ZHdCh19,2A2B177F-3B64-4BE8-9123-5DAAACE5C041_4_5005_c.jpeg,image/jpeg,83107,2025-05-27 21:29:48.764,2025-05-20 11:30:29,https://drive.google.com/file/d/16rxTo5TZz8ZjkqBtLV0rMin30ZHdCh19/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2976,1hbGS179CV2xjTTUfWqsVd76cEToMHxBJ,CC0F7365-8E34-49D5-A459-1726AE29AB67_1_105_c.jpeg,image/jpeg,291196,2025-05-27 21:30:51.758,2025-05-19 22:30:23,https://drive.google.com/file/d/1hbGS179CV2xjTTUfWqsVd76cEToMHxBJ/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
5303,1VCHHZzc8pTCQvIEonsOxoCupYJcaEaVU,us-foodservice-industry-wallchart-march-2023-technomic-20230330135515.pdf,application/pdf,1443475,2023-09-25 00:17:24,2023-09-25 00:17:24,https://drive.google.com/file/d/1VCHHZzc8pTCQvIEonsOxoCupYJcaEaVU/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5304,1V45ykPzP3CXfuNPcnP8iYYNHBAE4HMd1,2023-foodservice-projections-webinar-feb2023-share.pdf,application/pdf,4189112,2023-09-25 00:17:24,2023-09-25 00:17:24,https://drive.google.com/file/d/1V45ykPzP3CXfuNPcnP8iYYNHBAE4HMd1/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5305,1V1WpMzOiia5hdfJQX8oWK4Dt0M-87aZJ,CRC_2024_Foodservice_Growth_Forecast_Webinar_July_2023.pdf,application/pdf,1600748,2023-09-25 00:17:24,2023-09-25 00:17:24,https://drive.google.com/file/d/1V1WpMzOiia5hdfJQX8oWK4Dt0M-87aZJ/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5306,1SGUQ3spFiHM_VL4dZertRXhZWomKUX3N,Simpactful_Widescreen Proposal Template 092023.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,83600996,2023-09-20 19:19:12.822,2023-09-20 19:14:31,https://docs.google.com/presentation/d/1SGUQ3spFiHM_VL4dZertRXhZWomKUX3N/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5308,1g-1Fufx4nzCu-dKld_y2tKMXBNre_exx,BeckyMerrill_Bio.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,6992044,2023-09-13 22:20:26.767,2023-09-13 22:19:33,https://docs.google.com/presentation/d/1g-1Fufx4nzCu-dKld_y2tKMXBNre_exx/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5309,1H2EAPG-MoirlCqV-bYq9vnFdDevWCPi_,Simpactful_Widescreen Proposal Template 091323.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,85391436,2023-09-13 22:23:03.475,2023-09-13 22:17:05,https://docs.google.com/presentation/d/1H2EAPG-MoirlCqV-bYq9vnFdDevWCPi_/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5310,1e_cuesW0_rzSmG3iDsxTnV-sLFjJXSPS,Rob Wurzburger.jpg,image/jpeg,158791,2023-09-28 21:32:31.878,2023-09-13 20:33:23,https://drive.google.com/file/d/1e_cuesW0_rzSmG3iDsxTnV-sLFjJXSPS/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5311,1bMD1fJSn-wUas8bJ8A73WFBfTqSw8tdz,Chris Klimas.jpg,image/jpeg,38035,2023-09-20 19:20:51.27,2023-09-13 20:33:20,https://drive.google.com/file/d/1bMD1fJSn-wUas8bJ8A73WFBfTqSw8tdz/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5312,1Ww99divSC1YWUyzIOZXf5oVcFN0kSM9H,ToddRuberg.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,379262,2020-11-11 22:22:03.953,2023-09-08 18:52:42.025,https://docs.google.com/presentation/d/1Ww99divSC1YWUyzIOZXf5oVcFN0kSM9H/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5313,1-s_jwEAjb5SL5rAXt_ytISnr1zTDhXCUN3bCwgTl4qs,Simpactful_1-pager_042023_lo,application/vnd.google-apps.document,228705,2023-09-07 18:25:24.579,2023-09-07 18:25:29.602,https://docs.google.com/document/d/1-s_jwEAjb5SL5rAXt_ytISnr1zTDhXCUN3bCwgTl4qs/edit?usp=drivesdk,t,2025-10-06 14:36:17.938365
5314,1Qmwihu8InQekXMUO5FcSajHAZ-yXBUVC,Simpactful_Widescreen Proposal Template 083123.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,60349135,2023-08-31 13:46:03.483,2023-08-31 19:04:57.375,https://docs.google.com/presentation/d/1Qmwihu8InQekXMUO5FcSajHAZ-yXBUVC/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5315,1d6euhBbtW3hJ9u3U7vUCVXgEMdBIPb9K,Simpactful Intro 083023.pdf,application/pdf,5067500,2023-08-31 13:43:09.92,2023-08-31 13:41:58,https://drive.google.com/file/d/1d6euhBbtW3hJ9u3U7vUCVXgEMdBIPb9K/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
2977,1C9KWo4dWIzKpjM_jd5yBscPU6Di0QfIV,CECF5420-5362-43F5-BC1F-911BBE8DD1F0_1_105_c.jpeg,image/jpeg,324612,2025-05-27 21:30:43.655,2025-05-19 22:30:22,https://drive.google.com/file/d/1C9KWo4dWIzKpjM_jd5yBscPU6Di0QfIV/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2978,1N-xH0KAXK87C5F8HfyeX_ffGgZFTWlrB,B93D07A6-D805-4377-81C6-F59A67EF78B6_4_5005_c.jpeg,image/jpeg,75712,2025-05-27 21:29:48.764,2025-05-19 22:25:16,https://drive.google.com/file/d/1N-xH0KAXK87C5F8HfyeX_ffGgZFTWlrB/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2979,1bYJGpJwHvAvkshghRRkDRm0fP1ckGBMp,2AB188DB-BFFC-44C5-A0DB-D543D714B1D7_4_5005_c.jpeg,image/jpeg,81281,2025-05-27 21:29:48.764,2025-05-19 22:25:15,https://drive.google.com/file/d/1bYJGpJwHvAvkshghRRkDRm0fP1ckGBMp/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2980,1Qy_cv7aY3xboGsnPqZowzADAfCVdcgE0,90969EDB-68D5-47BA-A7A4-FEB8356C9AF6_4_5005_c.jpeg,image/jpeg,79338,2025-05-27 21:29:48.764,2025-05-19 22:25:14,https://drive.google.com/file/d/1Qy_cv7aY3xboGsnPqZowzADAfCVdcgE0/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2981,1oEeOAj31WtfpN57WkhqNg9s3PREltU5K,0AC4BB3F-C57E-4B1B-94C6-24DC0D49E3FE_4_5005_c.jpeg,image/jpeg,75559,2025-05-27 21:29:48.764,2025-05-19 22:25:02,https://drive.google.com/file/d/1oEeOAj31WtfpN57WkhqNg9s3PREltU5K/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2982,1ZJdK2i4fjHqPg0b29iB7hZ9P1IqCVJ-7,62BAE020-884F-4046-AE5A-ECC20AA0B554_4_5005_c.jpeg,image/jpeg,76190,2025-05-27 21:29:48.764,2025-05-19 22:18:00,https://drive.google.com/file/d/1ZJdK2i4fjHqPg0b29iB7hZ9P1IqCVJ-7/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2983,1xZTP88xGt2cCs0_QIDN8EHrEwnSuqDxe,IMG_5525.HEIC,image/heif,2043255,2025-05-27 14:34:05.683,2025-05-19 22:05:11,https://drive.google.com/file/d/1xZTP88xGt2cCs0_QIDN8EHrEwnSuqDxe/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2984,1N2HctjBaY8nwqjSF0YWS6BSdHpCyDwlH,IMG_5526.HEIC,image/heif,1094506,2025-05-27 14:34:07.453,2025-05-19 22:05:08,https://drive.google.com/file/d/1N2HctjBaY8nwqjSF0YWS6BSdHpCyDwlH/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
2985,1cqbUzxIirgNCWqC9bXaFo7Tip3ioPkZe,IMG_5527.MOV,video/quicktime,6716897,2025-05-27 14:32:12.36,2025-05-19 22:04:55,https://drive.google.com/file/d/1cqbUzxIirgNCWqC9bXaFo7Tip3ioPkZe/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
5316,1kToghfBIZaSU-7pYnDktKt9I9F8IkuS3,Simpactful Intro 083023.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,3300056,2023-08-31 13:43:13.744,2023-08-31 13:40:58,https://docs.google.com/presentation/d/1kToghfBIZaSU-7pYnDktKt9I9F8IkuS3/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5317,1f0vmsXz2H-obo5pruzq7STHo4jD9Fb89,Mark Hoover Bio.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,1667532,2023-08-09 19:46:09.829,2023-08-25 20:01:41.148,https://docs.google.com/presentation/d/1f0vmsXz2H-obo5pruzq7STHo4jD9Fb89/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
5318,1Um7aKmYLGOVltkl6ewdAKeIb_xyZGWbw,Kantar_2022_Digital_Commerce_Conference_The_true_winner_in_online_grocery.pdf,application/pdf,875726,2023-08-23 17:58:07.554,2023-08-23 17:58:07.554,https://drive.google.com/file/d/1Um7aKmYLGOVltkl6ewdAKeIb_xyZGWbw/view?usp=drivesdk,t,2025-10-06 14:36:17.938365
5319,1CzPUretz8zB2dUYR7DO8KYwdnMF6nqLZ,Industry Insights & Reports,application/vnd.google-apps.folder,0,2018-06-11 18:29:49.425,2023-08-23 17:50:23.193,https://drive.google.com/drive/folders/1CzPUretz8zB2dUYR7DO8KYwdnMF6nqLZ,t,2025-10-06 14:36:17.938365
5320,1Ukbz4oRddDLD0yJjEQntYEZTfidnWea8,"Walmart Retailer Report, 2023 .pptx",application/vnd.openxmlformats-officedocument.presentationml.presentation,20175893,2023-08-23 11:14:30.294,2023-08-22 21:18:43.098,https://docs.google.com/presentation/d/1Ukbz4oRddDLD0yJjEQntYEZTfidnWea8/edit?usp=drivesdk&ouid=104838235178671148782&rtpof=true&sd=true,t,2025-10-06 14:36:17.938365
2264,1Sn6AUcsNiSA770JNASQyXS1jKn14e7bc,P1060191.jpg,image/jpeg,12534427,2025-05-23 03:58:55.125,2025-05-23 03:58:55.532,https://drive.google.com/file/d/1Sn6AUcsNiSA770JNASQyXS1jKn14e7bc/view?usp=drivesdk,t,2025-10-06 14:28:31.480768
2986,13Nxg5U8qP8470Ewnqk2pf4kmzDZ6Z8_Z84oXuTV088U,Class 12 (in Austin): Fundraising + Beyond	|| Scheudle & Objectives,application/vnd.google-apps.document,7269,2025-04-24 16:45:54.219,2025-05-19 20:51:43.38,https://docs.google.com/document/d/13Nxg5U8qP8470Ewnqk2pf4kmzDZ6Z8_Z84oXuTV088U/edit?usp=drivesdk,t,2025-10-06 14:30:01.9582
2987,15Mcnq84iDujrSC9sJvCeI3U1LYpZynk8,IMG_6779.HEIC,image/heif,2848112,2025-05-27 14:33:52.575,2025-05-19 20:23:51,https://drive.google.com/file/d/15Mcnq84iDujrSC9sJvCeI3U1LYpZynk8/view?usp=drivesdk,t,2025-10-06 14:30:01.9582
